0,1,2,3
3.0,19235.19868207646,19904.54963764228,19906.21502219769
2.0,19235.41898067019,19288.185646370068,19289.337432250537
2.0,19238.199842484468,19289.337432250537,19297.981567851486
4.0,19239.48896665216,19267.93759998219,19275.069841234807
2.0,19240.813546058955,19290.54413669521,19332.494749406444
4.0,19242.063170315465,19271.965417864816,19278.129229557562
2.0,19242.236866428637,19297.981567851486,19303.18889218522
2.0,19242.45700698718,19303.18889218522,19311.627786180663
0.0,19242.683059473282,19242.683059473282,19243.60512934297
0.0,19243.062947823382,19243.60512934297,19245.946954921903
0.0,19243.372076698524,19245.946954921903,19246.041176953546
1.0,19243.60512934297,21915.296278562582,21928.482626997808
3.0,19245.4869060799,19906.21502219769,19912.884560323408
1.0,19245.946954921903,21928.482626997808,21931.91630488905
1.0,19246.041176953546,21931.91630488905,21971.167678708785
2.0,19247.052783004303,19306.72556218898,19312.049279673185
2.0,19247.788296936847,19311.627786180663,19328.653877326306
4.0,19249.560540747745,19272.836069268484,19282.901545939603
4.0,19251.430611977466,19275.069841234807,19276.917525943234
0.0,19252.91408936289,19252.91408936289,19253.337627682424
1.0,19253.337627682424,21933.93112489952,21938.209854775658
0.0,19254.929706894418,19254.929706894418,19255.458895533
1.0,19255.458895533,21936.703567496344,21955.318416674792
2.0,19257.89783012493,19312.049279673185,19323.81026989051
4.0,19258.82540347017,19276.917525943234,19278.404841108026
4.0,19259.164815249376,19278.129229557562,19280.242542594
4.0,19260.220085391436,19278.404841108026,19282.83968016817
4.0,19260.562141700808,19280.242542594,19285.681154319587
2.0,19261.137252223245,19323.81026989051,19342.71665444297
0.0,19261.643677740994,19261.643677740994,19262.443029385995
1.0,19262.443029385995,21938.209854775658,21942.721135710348
2.0,19262.90713814025,19328.653877326306,19357.735714896302
0.0,19264.43297350262,19264.43297350262,19264.51047550804
1.0,19264.51047550804,21942.721135710348,21965.09550457725
0.0,19264.741796530077,19264.741796530077,19267.383365579924
3.0,19265.709561017506,19912.884560323408,19929.7703372861
4.0,19266.61914474015,19282.83968016817,19291.6927186851
0.0,19267.250660941896,19267.383365579924,19268.75654129986
1.0,19267.383365579924,21955.318416674792,21972.017213617837
1.0,19268.75654129986,21965.09550457725,22012.236475371734
2.0,19269.463672086134,19332.494749406444,19339.315587257413
2.0,19271.610908409242,19339.315587257413,19345.155167598678
0.0,19273.25212434845,19273.25212434845,19274.128858577275
3.0,19273.651350671855,19913.334865793804,19924.473747408127
1.0,19274.128858577275,21971.167678708785,21975.25500376867
4.0,19275.059855962132,19282.901545939603,19285.479955150804
4.0,19275.694321616797,19285.479955150804,19310.368855536482
3.0,19280.91182375969,19913.982403594906,19914.651262966185
4.0,19283.037502277955,19285.681154319587,19391.46561747481
2.0,19283.22122878827,19342.71665444297,19389.19121935674
3.0,19283.33388785973,19914.651262966185,19919.014903212712
4.0,19283.739987226985,19291.6927186851,19292.78720341524
2.0,19284.073784137883,19345.155167598678,19366.505755242368
3.0,19288.185646370068,19919.014903212712,19926.47594565636
4.0,19288.261144254142,19292.78720341524,19296.82491575767
2.0,19289.33548175068,19357.735714896302,19369.5979104018
3.0,19289.337432250537,19924.473747408127,19925.469231714054
3.0,19290.54413669521,19925.469231714054,19931.04489391864
2.0,19295.209009823317,19366.505755242368,19366.875332212352
4.0,19295.219607614763,19296.82491575767,19317.665669392103
2.0,19295.718848613466,19366.875332212352,19380.334727416863
0.0,19296.646061975927,19296.646061975927,19297.40750778465
0.0,19296.808851849044,19297.40750778465,19298.228326368702
0.0,19296.875111343234,19298.228326368702,19300.310454999486
1.0,19297.40750778465,21972.017213617837,21988.02388265593
3.0,19297.981567851486,19926.47594565636,19928.087923054805
1.0,19298.228326368702,21975.25500376867,21983.680292123205
4.0,19298.783409107946,19310.368855536482,19346.877559062195
4.0,19299.898570717458,19317.665669392103,19330.072049475348
1.0,19300.310454999486,21983.680292123205,21994.777858527184
0.0,19303.023389718037,19303.023389718037,19303.682102976327
3.0,19303.18889218522,19928.087923054805,19932.21134363675
1.0,19303.682102976327,21988.02388265593,22031.898744779857
4.0,19304.482651558403,19330.072049475348,19332.66960241141
3.0,19306.72556218898,19929.7703372861,19935.290229042286
4.0,19308.74041994744,19332.66960241141,19349.645581209723
2.0,19310.223064108097,19369.5979104018,19370.78374963704
4.0,19311.021360606555,19346.877559062195,19360.848892139435
0.0,19311.567858442413,19311.567858442413,19313.77243389572
3.0,19311.627786180663,19931.04489391864,19940.71228472164
3.0,19312.049279673185,19932.21134363675,19937.76428157855
4.0,19312.087525228013,19349.645581209723,19351.371930405032
0.0,19312.25563258068,19313.77243389572,19314.64792480087
0.0,19312.485713922117,19314.64792480087,19314.668007880395
0.0,19313.087667301283,19314.668007880395,19315.234883859866
0.0,19313.52442346463,19315.234883859866,19316.03354431421
1.0,19313.77243389572,21994.777858527184,22003.21414005401
1.0,19314.64792480087,22003.21414005401,22024.01695832228
1.0,19314.668007880395,22012.236475371734,22053.892681328492
1.0,19315.234883859866,22024.01695832228,22031.40812280061
1.0,19316.03354431421,22031.40812280061,22043.563852302148
2.0,19318.377153950456,19370.78374963704,19372.678302925124
2.0,19318.876291435983,19372.678302925124,19376.98522803624
0.0,19318.91009931116,19318.91009931116,19319.4130241424
1.0,19319.4130241424,22031.898744779857,22038.75396926572
0.0,19321.26927839829,19321.26927839829,19321.541438617784
1.0,19321.541438617784,22038.75396926572,22064.378238484784
3.0,19323.81026989051,19935.290229042286,19942.3179845027
2.0,19325.54077586985,19376.98522803624,19377.356876334485
0.0,19325.664176483922,19325.664176483922,19325.68577656978
1.0,19325.68577656978,22043.563852302148,22063.410503681123
0.0,19326.734249783618,19326.734249783618,19326.92817236459
1.0,19326.92817236459,22053.892681328492,22064.99891374708
3.0,19328.653877326306,19937.76428157855,19950.659531748617
2.0,19329.737093378622,19377.356876334485,19390.454373172048
2.0,19330.79516699152,19380.334727416863,19389.033930091577
4.0,19331.653866912628,19351.371930405032,19354.55353837312
4.0,19332.089313125678,19354.55353837312,19355.508366237664
2.0,19332.21097218908,19389.033930091577,19406.40065004469
3.0,19332.494749406444,19940.71228472164,19964.363277635995
2.0,19333.799028770878,19389.19121935674,19399.312855437853
2.0,19336.090714878334,19390.454373172048,19406.271292127025
2.0,19338.845838375844,19399.312855437853,19412.249655072166
3.0,19339.315587257413,19942.3179845027,19953.71034433729
2.0,19341.430917514936,19406.271292127025,19432.113244885844
2.0,19341.8817685247,19406.40065004469,19434.262284828867
3.0,19342.71665444297,19950.659531748617,19982.42535540565
2.0,19342.96100879674,19412.249655072166,19416.977418870993
0.0,19343.706014499785,19343.706014499785,19344.902512211556
1.0,19344.902512211556,22063.410503681123,22077.97897470961
3.0,19345.155167598678,19953.71034433729,19957.261300764127
0.0,19347.214483054548,19347.214483054548,19347.777178886183
1.0,19347.777178886183,22064.378238484784,22064.54952420713
2.0,19348.30361326132,19416.977418870993,19453.552463411303
0.0,19351.561719327576,19351.561719327576,19352.31531956461
1.0,19352.31531956461,22064.54952420713,22066.363555086547
2.0,19353.334006379704,19432.113244885844,19476.887428562022
4.0,19353.828802718413,19355.508366237664,19361.513748593046
0.0,19355.44085102208,19355.44085102208,19357.669156390748
1.0,19357.669156390748,22064.99891374708,22072.107399057113
3.0,19357.735714896302,19957.261300764127,19970.789490267256
0.0,19360.66171040431,19360.66171040431,19361.031774988318
1.0,19361.031774988318,22066.363555086547,22086.40038337687
0.0,19363.190757889457,19363.190757889457,19364.32245813728
4.0,19363.399106403023,19363.399106403023,19376.44444997729
2.0,19363.958941701232,19434.262284828867,19439.282322120132
1.0,19364.32245813728,22072.107399057113,22098.731376512398
0.0,19365.017332187945,19365.017332187945,19365.078201445343
1.0,19365.078201445343,22077.97897470961,22082.323238145756
0.0,19365.324072185107,19365.324072185107,19366.00156791916
1.0,19366.00156791916,22082.323238145756,22136.09974782174
3.0,19366.505755242368,19964.363277635995,19980.200432886973
3.0,19366.875332212352,19970.789490267256,19998.968959084632
0.0,19367.233904639023,19367.233904639023,19368.85515744231
1.0,19368.85515744231,22086.40038337687,22090.8747622012
0.0,19369.129294021353,19369.129294021353,19369.1742711622
1.0,19369.1742711622,22090.8747622012,22107.03999176684
3.0,19369.5979104018,19980.200432886973,19983.2881296104
4.0,19370.07403128265,19370.07403128265,19382.22709198455
3.0,19370.78374963704,19982.42535540565,20028.21531754728
4.0,19372.155649722332,19376.44444997729,19378.421067123127
3.0,19372.678302925124,19983.2881296104,19985.886648012827
0.0,19372.700576497795,19372.700576497795,19373.2301314367
2.0,19373.08087456545,19439.282322120132,19464.444319825827
4.0,19373.202303740924,19378.421067123127,19400.70432537767
1.0,19373.2301314367,22098.731376512398,22134.20124535041
4.0,19376.1536484889,19382.22709198455,19413.265099862187
3.0,19376.98522803624,19985.886648012827,19987.484637319583
2.0,19377.269789013808,19453.552463411303,19484.462025365257
3.0,19377.356876334485,19987.484637319583,19992.805902935426
3.0,19380.334727416863,19992.805902935426,19996.802853085617
4.0,19384.64758420752,19391.46561747481,19446.88638261789
4.0,19386.883221294363,19400.70432537767,19423.03258025771
0.0,19387.01191156512,19387.01191156512,19388.977506176834
1.0,19388.977506176834,22107.03999176684,22116.22501090602
3.0,19389.033930091577,19996.802853085617,20013.932873581165
2.0,19389.05912788436,19464.444319825827,19474.91965526281
3.0,19389.19121935674,19998.968959084632,20018.678190293842
2.0,19390.35328766286,19474.91965526281,19494.372661025525
3.0,19390.454373172048,20013.932873581165,20038.248111097004
0.0,19391.56785719077,19391.56785719077,19392.933657982794
1.0,19392.933657982794,22116.22501090602,22123.19259648666
2.0,19393.51292307592,19476.887428562022,19487.59713097046
3.0,19399.312855437853,20018.678190293842,20026.262922315407
2.0,19400.26220765097,19484.462025365257,19492.500916351317
2.0,19400.855285794598,19487.59713097046,19493.407350972204
2.0,19401.098651968357,19492.500916351317,19507.3836784572
0.0,19401.158974460963,19401.158974460963,19401.736500196723
0.0,19401.2671295604,19401.736500196723,19402.938271188767
1.0,19401.736500196723,22123.19259648666,22158.76684252963
4.0,19401.999679685727,19413.265099862187,19431.046116772417
0.0,19402.796859064467,19402.938271188767,19402.99356080603
1.0,19402.938271188767,22134.20124535041,22137.61946383431
1.0,19402.99356080603,22136.09974782174,22148.452336043014
0.0,19403.172005243552,19403.172005243552,19403.318357908392
1.0,19403.318357908392,22137.61946383431,22164.257791990018
2.0,19403.34555751336,19493.407350972204,19496.803473441563
4.0,19403.69774579504,19423.03258025771,19448.9108405116
4.0,19404.08957822365,19431.046116772417,19437.463503961182
2.0,19405.0813035828,19494.372661025525,19565.211591929416
3.0,19406.271292127025,20026.262922315407,20032.103901203445
3.0,19406.40065004469,20028.21531754728,20031.610908676223
0.0,19406.642987455893,19406.642987455893,19410.05210366015
0.0,19407.433838721852,19410.05210366015,19410.280169707592
2.0,19409.1880733111,19496.803473441563,19497.004825816948
1.0,19410.05210366015,22148.452336043014,22195.497571285483
1.0,19410.280169707592,22158.76684252963,22197.882350298638
0.0,19411.025183788683,19411.025183788683,19411.32431299235
1.0,19411.32431299235,22164.257791990018,22178.918480034867
0.0,19411.3389282522,19411.3389282522,19412.21372530772
2.0,19411.4819116791,19497.004825816948,19503.378424289862
0.0,19412.210414770536,19412.21372530772,19413.627333816592
1.0,19412.21372530772,22178.918480034867,22186.05039758659
3.0,19412.249655072166,20031.610908676223,20035.29718635541
1.0,19413.627333816592,22186.05039758659,22249.27889445187
2.0,19414.37356565235,19503.378424289862,19504.384280600647
0.0,19415.468903592744,19415.468903592744,19416.94676648
1.0,19416.94676648,22195.497571285483,22216.597219437037
3.0,19416.977418870993,20032.103901203445,20040.1868211142
0.0,19420.929852300516,19420.929852300516,19422.36051711461
1.0,19422.36051711461,22197.882350298638,22218.304555668085
4.0,19423.557474572222,19437.463503961182,19460.928824371476
4.0,19425.98534816224,19446.88638261789,19458.226791197925
2.0,19426.11648625436,19504.384280600647,19516.17947281968
2.0,19428.469344015648,19507.3836784572,19516.185552758878
0.0,19429.23554331427,19429.23554331427,19429.626080408914
1.0,19429.626080408914,22216.597219437037,22225.866812268174
3.0,19432.113244885844,20035.29718635541,20041.37836739261
0.0,19432.77096714441,19432.77096714441,19433.636125945533
4.0,19432.97640568596,19448.9108405116,19451.02378022449
1.0,19433.636125945533,22218.304555668085,22233.928194255426
3.0,19434.262284828867,20038.248111097004,20042.820108512893
0.0,19434.902150913218,19434.902150913218,19435.09940285974
1.0,19435.09940285974,22225.866812268174,22242.343943665386
0.0,19435.377154304457,19435.377154304457,19436.43239724532
1.0,19436.43239724532,22233.928194255426,22243.18392880125
0.0,19437.066788239565,19437.066788239565,19437.824404103245
1.0,19437.824404103245,22242.343943665386,22246.381159933753
0.0,19438.94783857559,19438.94783857559,19439.58086745128
2.0,19439.00117976992,19516.17947281968,19555.126654644428
3.0,19439.282322120132,20040.1868211142,20056.8286986999
2.0,19439.396470556418,19516.185552758878,19560.02033229642
1.0,19439.58086745128,22243.18392880125,22249.16576181524
4.0,19441.13515772421,19451.02378022449,19452.99121737083
4.0,19441.321487664187,19452.99121737083,19453.72737744482
4.0,19442.228768008823,19453.72737744482,19460.79548085772
0.0,19443.46167451304,19443.46167451304,19443.91070013883
1.0,19443.91070013883,22246.381159933753,22258.61812424369
4.0,19445.349125958724,19458.226791197925,19466.821422430305
4.0,19446.740332974077,19460.79548085772,19479.077414842
0.0,19447.86526123787,19447.86526123787,19449.980536670944
0.0,19448.911504379474,19449.980536670944,19450.28906184648
4.0,19449.661490461876,19460.928824371476,19469.42315701741
1.0,19449.980536670944,22249.16576181524,22264.677195859433
1.0,19450.28906184648,22249.27889445187,22249.56445011125
2.0,19450.665930736686,19555.126654644428,19558.944660050653
2.0,19451.217863135418,19558.944660050653,19560.27014718436
2.0,19452.564176732645,19560.02033229642,19569.607603215823
2.0,19452.762226024755,19560.27014718436,19571.524037778847
3.0,19453.552463411303,20041.37836739261,20048.341777217636
4.0,19454.317824804843,19466.821422430305,19504.27635278888
2.0,19456.953523885924,19565.211591929416,19576.421815883084
0.0,19459.329294193165,19459.329294193165,19459.565570321232
1.0,19459.565570321232,22249.56445011125,22278.00468759878
2.0,19461.43603980581,19569.607603215823,19582.930457718987
2.0,19461.470346163234,19571.524037778847,19572.87907005292
0.0,19462.68480894004,19462.68480894004,19462.96388157938
2.0,19462.74125981663,19572.87907005292,19580.085931601632
1.0,19462.96388157938,22258.61812424369,22280.71829282336
4.0,19464.14451893675,19469.42315701741,19488.53710673064
3.0,19464.444319825827,20042.820108512893,20047.014035543783
0.0,19464.71167464524,19464.71167464524,19465.34310867597
1.0,19465.34310867597,22264.677195859433,22276.924541107757
2.0,19469.825769441002,19576.421815883084,19596.398832092233
4.0,19470.57744411627,19479.077414842,19504.694415520717
2.0,19471.08916595454,19580.085931601632,19583.574684949497
2.0,19472.07100869792,19582.930457718987,19584.69247643941
2.0,19474.563799711064,19583.574684949497,19584.52177282625
3.0,19474.91965526281,20047.014035543783,20052.2643772357
4.0,19476.25899596696,19488.53710673064,19509.626949250363
0.0,19476.835162531966,19476.835162531966,19477.75163952037
3.0,19476.887428562022,20048.341777217636,20050.215719857042
1.0,19477.75163952037,22276.924541107757,22305.695602458047
2.0,19478.774890601675,19584.52177282625,19589.500594139387
0.0,19479.568169913546,19479.568169913546,19481.721236491216
1.0,19481.721236491216,22278.00468759878,22288.16374752938
0.0,19483.18719248083,19483.18719248083,19483.893355463024
1.0,19483.893355463024,22280.71829282336,22284.84963790499
3.0,19484.462025365257,20050.215719857042,20095.075460797823
2.0,19485.796914058665,19584.69247643941,19587.444572553155
2.0,19486.860559341392,19587.444572553155,19602.834158679587
3.0,19487.59713097046,20052.2643772357,20059.546386489623
2.0,19488.75261446606,19589.500594139387,19627.890077274256
0.0,19488.871728555634,19488.871728555634,19490.17380880704
1.0,19490.17380880704,22284.84963790499,22293.12135510672
2.0,19490.235240387607,19596.398832092233,19597.106567649367
0.0,19490.771237092475,19490.771237092475,19491.580790246186
4.0,19491.26657941508,19504.27635278888,19507.594618816354
1.0,19491.580790246186,22288.16374752938,22307.63318592572
3.0,19492.500916351317,20056.8286986999,20064.644660608363
3.0,19493.407350972204,20059.546386489623,20076.187264952456
3.0,19494.372661025525,20064.644660608363,20082.73789851833
4.0,19494.42561509618,19504.694415520717,19504.705534913417
4.0,19495.460168789974,19504.705534913417,19508.04546159668
3.0,19496.803473441563,20076.187264952456,20093.71940757186
3.0,19497.004825816948,20082.73789851833,20089.093133640497
4.0,19497.05114166369,19507.594618816354,19525.37229783604
2.0,19497.31611275001,19597.106567649367,19634.231824224862
2.0,19500.3757316755,19602.834158679587,19619.09388151647
2.0,19500.692186353805,19619.09388151647,19626.85781153353
3.0,19503.378424289862,20089.093133640497,20102.168595148854
2.0,19504.16974923083,19626.85781153353,19643.2189229715
3.0,19504.384280600647,20093.71940757186,20117.788401644066
0.0,19506.951626849706,19506.951626849706,19508.789526353183
3.0,19507.3836784572,20095.075460797823,20096.629225973335
4.0,19508.20605006913,19508.20605006913,19518.27427415223
1.0,19508.789526353183,22293.12135510672,22312.380424197887
2.0,19508.973772982838,19627.890077274256,19629.89050257569
4.0,19512.020812531897,19512.020812531897,19588.159805275413
3.0,19516.17947281968,20096.629225973335,20099.73597794417
3.0,19516.185552758878,20099.73597794417,20158.251062504216
0.0,19517.059943981832,19517.059943981832,19518.266263789148
1.0,19518.266263789148,22305.695602458047,22328.536963556708
2.0,19518.337779071266,19629.89050257569,19635.42598149439
4.0,19518.809395318258,19518.809395318258,19539.61179262993
0.0,19520.85367868641,19520.85367868641,19521.613114719905
1.0,19521.613114719905,22307.63318592572,22307.923769481007
2.0,19522.56487009439,19634.231824224862,19636.92500247635
4.0,19525.255267005294,19525.37229783604,19536.5131106533
2.0,19527.05159421701,19635.42598149439,19652.238410644244
0.0,19530.4454257496,19530.4454257496,19530.689242206976
1.0,19530.689242206976,22307.923769481007,22335.205802840333
2.0,19532.70599894936,19636.92500247635,19640.1744314721
2.0,19533.65406042524,19640.1744314721,19658.338006510283
0.0,19534.740252214793,19534.740252214793,19535.835744285523
4.0,19535.182741295524,19536.5131106533,19546.793144727748
0.0,19535.32454897516,19535.835744285523,19536.66903712126
4.0,19535.47647270248,19539.61179262993,19542.898134794345
2.0,19535.813539030707,19643.2189229715,19662.698553787348
1.0,19535.835744285523,22312.380424197887,22319.31792047745
1.0,19536.66903712126,22319.31792047745,22333.828827411737
0.0,19538.854600387946,19538.854600387946,19539.031319186317
1.0,19539.031319186317,22328.536963556708,22341.02340174558
2.0,19541.85790882953,19652.238410644244,19659.192949561966
0.0,19542.87126050696,19542.87126050696,19543.00377096394
1.0,19543.00377096394,22333.828827411737,22336.669720084614
2.0,19543.797124806973,19658.338006510283,19662.975014891497
0.0,19543.899817727663,19543.899817727663,19547.103054348405
0.0,19543.983935905024,19547.103054348405,19549.63509342466
0.0,19546.869562858654,19549.63509342466,19550.6494333966
1.0,19547.103054348405,22335.205802840333,22366.468356848018
4.0,19548.35200973225,19548.35200973225,19562.70962938988
0.0,19549.0626183116,19550.6494333966,19552.928476459983
1.0,19549.63509342466,22336.669720084614,22340.51435589185
1.0,19550.6494333966,22340.51435589185,22381.322707442778
0.0,19552.700448188407,19552.928476459983,19553.42666189455
1.0,19552.928476459983,22341.02340174558,22353.915541086757
1.0,19553.42666189455,22353.915541086757,22380.07754125482
0.0,19554.807720189467,19554.807720189467,19555.435804445857
3.0,19555.126654644428,20102.168595148854,20104.55231646709
1.0,19555.435804445857,22366.468356848018,22373.54478958645
2.0,19555.74227141907,19659.192949561966,19664.058869262128
4.0,19556.426299872568,19556.426299872568,19567.62473048026
0.0,19557.0799894038,19557.0799894038,19559.31717140388
4.0,19557.921867618734,19562.70962938988,19590.755808006277
3.0,19558.944660050653,20104.55231646709,20122.32475004327
0.0,19559.2091815482,19559.31717140388,19562.278437757464
1.0,19559.31717140388,22373.54478958645,22433.915275825664
3.0,19560.02033229642,20117.788401644066,20125.188595993903
3.0,19560.27014718436,20122.32475004327,20154.183821574254
0.0,19561.832733753246,19562.278437757464,19562.75215712035
1.0,19562.278437757464,22380.07754125482,22395.191536790604
1.0,19562.75215712035,22381.322707442778,22389.145625693687
0.0,19562.94666843449,19562.94666843449,19564.136455944838
1.0,19564.136455944838,22389.145625693687,22392.869821807177
0.0,19564.985628866678,19564.985628866678,19566.099887437067
0.0,19565.207621214257,19566.099887437067,19566.491026714306
3.0,19565.211591929416,20125.188595993903,20128.710186188746
2.0,19565.58326645241,19662.698553787348,19678.283774193118
1.0,19566.099887437067,22392.869821807177,22394.95376190352
2.0,19566.202770316253,19662.975014891497,19666.717955414962
1.0,19566.491026714306,22394.95376190352,22415.976281361825
4.0,19567.175397332416,19567.62473048026,19583.82501473696
4.0,19567.47409076845,19583.82501473696,19585.168506611666
2.0,19567.804355946097,19664.058869262128,19666.03386505076
4.0,19568.415380308692,19585.168506611666,19604.365690015267
0.0,19568.456366480048,19568.456366480048,19569.149489975604
1.0,19569.149489975604,22395.191536790604,22426.091842569575
3.0,19569.607603215823,20128.710186188746,20165.88680108484
4.0,19570.83722301921,19588.159805275413,19595.531862084765
3.0,19571.524037778847,20154.183821574254,20155.3328629968
3.0,19572.87907005292,20155.3328629968,20171.489476400064
3.0,19576.421815883084,20158.251062504216,20166.957698864542
2.0,19578.24815049916,19666.03386505076,19666.696503482104
4.0,19578.294899570537,19590.755808006277,19610.25318003818
0.0,19578.9123227782,19578.9123227782,19580.535451234467
0.0,19579.098146521566,19580.535451234467,19581.22266560118
3.0,19580.085931601632,20165.88680108484,20177.016273541107
1.0,19580.535451234467,22415.976281361825,22432.77562081532
1.0,19581.22266560118,22426.091842569575,22433.29731642732
2.0,19582.072561396202,19666.696503482104,19694.94941611625
2.0,19582.510570643684,19666.717955414962,19669.50685746337
3.0,19582.930457718987,20166.957698864542,20167.77559777407
4.0,19583.287022623983,19595.531862084765,19627.386604210653
3.0,19583.574684949497,20167.77559777407,20172.480542590478
3.0,19584.52177282625,20171.489476400064,20183.07683171637
3.0,19584.69247643941,20172.480542590478,20172.742311405065
4.0,19586.96360170965,19604.365690015267,19608.193864158482
3.0,19587.444572553155,20172.742311405065,20175.087645815613
2.0,19588.287584492897,19669.50685746337,19671.580908883134
2.0,19588.81557145941,19671.580908883134,19679.035699271524
0.0,19589.099157368968,19589.099157368968,19590.351983280758
3.0,19589.500594139387,20175.087645815613,20181.12360930711
1.0,19590.351983280758,22432.77562081532,22433.725056429706
0.0,19590.540544087005,19590.540544087005,19590.729501892023
1.0,19590.729501892023,22433.29731642732,22454.16483736833
4.0,19593.83966704226,19608.193864158482,19626.56273332717
4.0,19594.884007257744,19610.25318003818,19625.68821725893
4.0,19595.831860556314,19625.68821725893,19628.841727958723
3.0,19596.398832092233,20177.016273541107,20177.117968995997
3.0,19597.106567649367,20177.117968995997,20181.905973643723
0.0,19597.17981032768,19597.17981032768,19600.15545542485
4.0,19598.28827342076,19626.56273332717,19636.623234142528
1.0,19600.15545542485,22433.725056429706,22434.01848157078
0.0,19601.6586316847,19601.6586316847,19603.31863138788
0.0,19602.211668193417,19603.31863138788,19604.786287670664
2.0,19602.282136304933,19678.283774193118,19705.262826623748
3.0,19602.834158679587,20181.12360930711,20182.751110586054
0.0,19602.998151347158,19604.786287670664,19605.264707877992
1.0,19603.31863138788,22433.915275825664,22449.24922776857
1.0,19604.786287670664,22434.01848157078,22479.124479468057
4.0,19604.912240635033,19627.386604210653,19665.62356999533
1.0,19605.264707877992,22449.24922776857,22455.27954535473
0.0,19607.32916404431,19607.32916404431,19607.370549641608
1.0,19607.370549641608,22454.16483736833,22501.576094287157
0.0,19608.37006522921,19608.37006522921,19610.31806057556
1.0,19610.31806057556,22455.27954535473,22472.71339686421
0.0,19613.306178014824,19613.306178014824,19613.501187865662
1.0,19613.501187865662,22472.71339686421,22474.29948269515
2.0,19613.914388129608,19679.035699271524,19681.22624606212
4.0,19614.078304153405,19628.841727958723,19646.950336325524
3.0,19619.09388151647,20181.905973643723,20188.916149112432
4.0,19620.63089915057,19636.623234142528,19638.627891603977
0.0,19621.262128309616,19621.262128309616,19621.924118671144
1.0,19621.924118671144,22474.29948269515,22487.226171950875
4.0,19624.559609150678,19638.627891603977,19663.63583292573
3.0,19626.85781153353,20182.751110586054,20212.174639156103
3.0,19627.890077274256,20183.07683171637,20247.379881201003
3.0,19629.89050257569,20188.916149112432,20192.130364843466
0.0,19630.703297754862,19630.703297754862,19631.566616849457
4.0,19631.43388359261,19646.950336325524,19684.107905900768
1.0,19631.566616849457,22479.124479468057,22483.129698556302
4.0,19631.614251904088,19663.63583292573,19669.0737807222
4.0,19631.623005334848,19665.62356999533,19683.81097505166
4.0,19631.824901812062,19669.0737807222,19679.32471405426
4.0,19633.46175961001,19679.32471405426,19690.74196594652
3.0,19634.231824224862,20192.130364843466,20192.5945685895
3.0,19635.42598149439,20192.5945685895,20202.415093256302
0.0,19635.521674001207,19635.521674001207,19635.688140304672
1.0,19635.688140304672,22483.129698556302,22486.49168578764
4.0,19636.07660162626,19683.81097505166,19699.19988091729
3.0,19636.92500247635,20202.415093256302,20208.306244471605
3.0,19640.1744314721,20208.306244471605,20212.767671545946
0.0,19642.254331407294,19642.254331407294,19642.830560545844
1.0,19642.830560545844,22486.49168578764,22501.42229021297
3.0,19643.2189229715,20212.174639156103,20214.792976959485
2.0,19643.72788092606,19681.22624606212,19685.017767617494
0.0,19645.649864526396,19645.649864526396,19645.946467203703
1.0,19645.946467203703,22487.226171950875,22503.412664231568
4.0,19648.796165500167,19684.107905900768,19690.335290077186
3.0,19652.238410644244,20212.767671545946,20227.88897897741
4.0,19653.93161938625,19690.335290077186,19715.72434497125
4.0,19654.59003504522,19690.74196594652,19695.319217598033
0.0,19656.523862433653,19656.523862433653,19658.3696525841
3.0,19658.338006510283,20214.792976959485,20217.887291239098
4.0,19658.33861269254,19695.319217598033,19708.695971046203
1.0,19658.3696525841,22501.42229021297,22505.868800352207
4.0,19658.4256015598,19699.19988091729,19715.390022019405
3.0,19659.192949561966,20217.887291239098,20247.73535805688
4.0,19660.99030385533,19708.695971046203,19717.46576735751
2.0,19661.78548599263,19685.017767617494,19709.493118040016
3.0,19662.698553787348,20227.88897897741,20245.12049698748
3.0,19662.975014891497,20245.12049698748,20263.86169045368
3.0,19664.058869262128,20247.379881201003,20256.633758732125
0.0,19664.406830271942,19664.406830271942,19664.513172983265
1.0,19664.513172983265,22501.576094287157,22521.26438115833
0.0,19664.87783100415,19664.87783100415,19665.4889001433
1.0,19665.4889001433,22503.412664231568,22512.893766656918
3.0,19666.03386505076,20247.73535805688,20276.43502279985
3.0,19666.696503482104,20256.633758732125,20258.081492737067
3.0,19666.717955414962,20258.081492737067,20271.66286320589
0.0,19668.93906683845,19668.93906683845,19669.021679819663
1.0,19669.021679819663,22505.868800352207,22524.747492292416
0.0,19669.213188621798,19669.213188621798,19670.376613978402
2.0,19669.313152450883,19694.94941611625,19713.27816989514
3.0,19669.50685746337,20263.86169045368,20264.506998916542
1.0,19670.376613978402,22512.893766656918,22519.649520170307
3.0,19671.580908883134,20264.506998916542,20270.244709996397
0.0,19671.604850435462,19671.604850435462,19671.755786843827
1.0,19671.755786843827,22519.649520170307,22519.900552209037
4.0,19672.27972487168,19715.390022019405,19719.812536444213
4.0,19674.014160923234,19715.72434497125,19751.8572346175
0.0,19675.240021649486,19675.240021649486,19675.702796202047
1.0,19675.702796202047,22519.900552209037,22529.525023287842
0.0,19677.249630700448,19677.249630700448,19677.733383864004
0.0,19677.4523810765,19677.733383864004,19678.070603649347
1.0,19677.733383864004,22521.26438115833,22578.81556082305
1.0,19678.070603649347,22524.747492292416,22542.3989015268
3.0,19678.283774193118,20270.244709996397,20346.026988165126
3.0,19679.035699271524,20271.66286320589,20284.265001370604
